id,product_name,buy_date,buy_price,expiration_date,transaction_id,quantity
1,appel,2023-11-26,1,2023-12-31,a76d7385-debd-419e-909c-c74a0f39123f,97
2,banaan,2023-11-26,2,2023-12-31,4a92dfdd-3970-4f5f-83a5-df7aad81d782,44
3,koek,2023-11-26,2,2023-12-31,05b28b9a-d8fe-4418-8903-3abaebd08140,95
4,brood,2023-11-26,4,2023-12-31,0a10716b-1f77-47a0-b9fc-a8d4936da055,92
5,ananas,2023-11-26,5,2023-12-31,fd36588a-232d-4cb5-93eb-d3085233154d,91
6,bloemkool,2023-11-26,6,2023-12-31,fd4dd0e5-9020-4800-8dae-388cb2b079c3,91
7,kip,2023-11-26,7,2023-12-31,62946ce3-ff85-4db6-aa59-5f6a5ba86597,100
8,noten,2023-11-30,8,2023-12-31,7b53622d-8dab-4010-8110-73ff365b6d33,91
9,citroen,2023-11-30,9,2023-12-31,4abfedef-b976-41ed-a506-c7ddb63fc3a9,100
